Bug ID,Bug Fix Commit Hash,Date of Commit
PDFBOX-3703,0aea619058d5f190245b7714aa015959b3465445,2017-02-27T15:01:18+00:00
PDFBOX-1522,df8d4ab5cb6b43e2bcead2d2bafea7d0c3190cb5,2013-02-25T19:16:41+00:00
PDFBOX-2854,aac460ca0be00c4562e8864aa42aa25bda8bd529,2016-06-29T21:21:05+00:00
PDFBOX-2854,392edabe141f43d2f90c570fc6e1e62fd81e7039,2016-06-29T19:11:41+00:00
PDFBOX-2854,551763e75951339fe1cea444f4d323f2347f08c4,2016-06-14T16:23:51+00:00
PDFBOX-2854,04de60bd195d0811fe8ef1886e820acf048070de,2016-06-14T16:21:55+00:00
PDFBOX-2854,188141fe3670b9f5db95cfd1a78ae5e525cc2c54,2015-07-07T20:49:38+00:00
PDFBOX-2854,db042c7f1e020e2edc8af8f3d0c82586dbeeb6e9,2015-07-07T20:49:13+00:00
PDFBOX-3708,def2b9769abf7c97e559e2aab981bb1fa89500c1,2017-03-05T10:29:25+00:00
PDFBOX-2862,0d3e9f3c63927f70c0900f465a5ba2727ae9ceb3,2015-07-17T00:21:35+00:00
PDFBOX-2862,edafdcc3d9fd244a7c372aeb497cf9cc7b728153,2015-07-10T05:19:29+00:00
PDFBOX-3717,18d9a4dfc10dfc557fbfa58ab4023a00e0d8a37b,2017-03-18T11:50:21+00:00
PDFBOX-1538,934faa2d7078c16f803434d4cc437e0c21057bdc,2013-03-24T13:40:25+00:00
PDFBOX-1538,1d85d92a80f49b5d777eb2dd61b2991806113222,2013-03-10T17:58:54+00:00
PDFBOX-2868,c87d0e2e90552c4afaf0f92b0b93731b85100d2d,2015-07-10T13:54:43+00:00
PDFBOX-2869,e7f324116722cc79eccd618d2a2bb3c56a3a2eb2,2015-07-10T17:23:53+00:00
PDFBOX-3714,38c75d0fe4f652a3262972fe5388c21169e6c2d7,2017-03-12T14:28:40+00:00
PDFBOX-2867,92dcbf85845dc88b255c61fde9c0f586c335f470,2015-07-09T18:07:14+00:00
PDFBOX-1533,87394cac56bcebad50c636f917491ee0a0ad6e80,2014-07-08T18:29:40+00:00
PDFBOX-2872,a98b84a0634f8fdeea555748f6f8d3502e7e991b,2015-07-12T15:10:31+00:00
PDFBOX-2872,b6f7d044c807f50fa43e8a005cd0b238b38167cc,2015-07-12T15:05:25+00:00
PDFBOX-3728,851d10cf56c2cd27ba699d32f5d93afa49cda7c9,2017-03-21T17:39:11+00:00
PDFBOX-3728,50cccec1d003dfed1f970ff545f81fe69dc7420c,2017-03-21T17:23:48+00:00
PDFBOX-1549,74ac46ac9f542a32ea6db1a9a9d3c6eeb398e2b3,2013-04-07T10:30:10+00:00
PDFBOX-3726,fea89a2690f32b2153e4798285c5cc9e2d42b90a,2017-03-20T22:02:34+00:00
PDFBOX-3727,46b0e8f66cb929bbf3903a71b4db4079cb18c254,2017-03-22T16:23:03+00:00
PDFBOX-3727,2f1ece6291f07f70dad4d422adbc5360968b457b,2017-03-22T06:30:35+00:00
PDFBOX-3724,af909767e195601e383e819d87aea13e805ca47f,2017-03-20T17:20:00+00:00
PDFBOX-77,902b23455ed793b3e185fa598d0b7218e4f9a311,2011-05-30T17:00:06+00:00
PDFBOX-77,6abbb766c27f4bf10f4715d1cba490234757eb61,2010-07-19T22:23:27+00:00
PDFBOX-77,f1793fa5ad01b413e062c6658ba9ab08ba1bebd4,2010-07-16T18:52:08+00:00
PDFBOX-77,8db1b34d9f2593174dfc32dda693410c3f4ac5a6,2010-07-16T17:51:52+00:00
PDFBOX-77,6b95d3b6b5bacb022b8b52c7f1c69d7d034492da,2010-07-16T17:46:29+00:00
PDFBOX-77,1c42b7850a1b575b9a06e79e636ff9a5b70ce064,2010-07-11T14:30:46+00:00
PDFBOX-77,df91b0df8f35c82b24f511faabea7cb76f529963,2009-04-01T14:32:54+00:00
PDFBOX-2875,c472d4e6a342ed97ca48e50f5b77a5dd27b3ecd4,2015-07-13T05:38:41+00:00
PDFBOX-3723,ce29720bd05eb4202dd481d65804b35743c00d89,2017-03-20T17:15:55+00:00
PDFBOX-2876,fd339b97b5aa41e401844a445896bf533f73c6fb,2015-07-13T06:50:16+00:00
PDFBOX-80,e0df1e79a3cc94776276037b0ad8b3c51737e8e1,2012-05-19T17:05:20+00:00
PDFBOX-80,c9b64231d2290918bfd11ff1afd685cf4888096f,2011-11-02T07:31:32+00:00
PDFBOX-80,cfccaf467f1c778f4e90d697c5d6bbcc4bdb9ca5,2010-11-11T20:33:35+00:00
PDFBOX-80,516d0e9fed9d5ecd34173f4d9739989e5d3add9b,2010-09-07T21:52:44+00:00
PDFBOX-80,7292805a7509d5207dac432397c50940e587593f,2010-09-05T11:48:41+00:00
PDFBOX-80,e4c1043f264b12c0e438ac4a4d0eee27f2524503,2010-09-03T21:35:30+00:00
PDFBOX-80,5e7d262e30b2590ab77bc6ab9136d600e2a705e8,2010-09-03T12:30:19+00:00
PDFBOX-80,266b1f6910dd549f8dac59f43819262684d3db24,2010-08-24T23:11:01+00:00
PDFBOX-80,8ee90f98ec8d8ce29606dece28070503bb7a76ea,2010-08-24T19:55:27+00:00
PDFBOX-80,af14c7da87796c8975e92fb2cbf38efbea2c9a8c,2010-08-24T12:41:36+00:00
PDFBOX-80,df91b0df8f35c82b24f511faabea7cb76f529963,2009-04-01T14:32:54+00:00
PDFBOX-3731,adb3d6606dd9947a8a8bbc58b517ca2e1ac0a13c,2017-03-22T18:40:13+00:00
PDFBOX-2884,0843a2c90eaaa8633e7b0d841634ce16b1226341,2015-07-15T19:52:44+00:00
PDFBOX-3732,ef14a3b0aad721e51a9b4c4084b75822bbfd0355,2017-05-11T11:08:10+00:00
PDFBOX-3732,fa86283e950e340ef08333b75568859634c8f60c,2017-05-11T05:45:40+00:00
PDFBOX-2885,984c5e1a095283472d9716634a1924311da5f2dd,2015-07-15T19:37:17+00:00
PDFBOX-2401,d9117867cf1e588d2c0bb708e8b5f33dbe06a5af,2014-10-09T16:05:19+00:00
PDFBOX-2401,8e9a5caf359d98b1051dd6583e7f91217dffb5e7,2014-10-09T16:02:43+00:00
PDFBOX-2401,ab0e202a90246fa45824c77ecf1e65305e260e13,2014-10-09T16:00:38+00:00
PDFBOX-2401,e28775c92a9ea8c81ac56df69d709cc2745138d1,2014-10-08T17:14:10+00:00
PDFBOX-2401,0b08dfb3f5ba9436cc6040641e18a9a266655f61,2014-10-08T17:12:28+00:00
PDFBOX-1551,848580e08abc8548a21aab62a77f3ba344f0284a,2013-04-06T00:47:22+00:00
PDFBOX-2881,bba9b80a068016c3c964aa9980035d3e5e0abfed,2015-07-17T00:43:34+00:00
PDFBOX-2881,4d3ee908dd209320cef01fef7ed1b9b1e6d7fe2d,2015-07-17T00:42:12+00:00
PDFBOX-2881,b0e0f4a4110159c7a5b8069c7e424f74b2f718ca,2015-07-15T23:39:55+00:00
PDFBOX-2881,6764173dca53937fb80447131b266ebbf337edb3,2015-07-15T20:45:07+00:00
PDFBOX-2881,bdb15b1358d89cfc1b39c8d1b1e2ee65dd908358,2015-07-14T21:54:14+00:00
PDFBOX-1550,7dfa17f732fbfdb39fbadf88d4d8dddc90782342,2015-02-03T21:52:28+00:00
PDFBOX-1550,7ab102315012639e0be90ff11eeb60088e12b609,2015-02-03T21:39:00+00:00
PDFBOX-3739,bc28d6b3a39305acc0c5e70000453396f3ada784,2017-03-31T17:12:31+00:00
PDFBOX-2409,28d542fd6d57ba328fa25398aa5cf54cdee5b17c,2014-10-25T22:17:13+00:00
PDFBOX-1559,228e39dd8535667f1dd48fe0d0106bdfaf81381f,2013-04-06T16:01:09+00:00
PDFBOX-2406,f52fe381d0cef114acf93e7bf4a141f6c5baa6f5,2014-10-07T19:36:31+00:00
PDFBOX-3738,08e71d67049c32f675feb7ee7d0a252ff10a9761,2017-05-06T14:32:19+00:00
PDFBOX-3738,ba56867570a595749a21f9e0827b01be1f43b6c4,2017-05-06T14:10:41+00:00
PDFBOX-3738,751ca137e57788fccf757b6378bbeb26fefa7447,2017-03-28T15:43:51+00:00
PDFBOX-2407,7d9be130c4fa6c40dcbc877a84acb9329ecd2625,2014-10-31T08:53:36+00:00
PDFBOX-2407,d29460b685685e400f440e078c14c6a7c606dedc,2014-10-31T08:21:47+00:00
PDFBOX-2407,93fc7eb1593836ea421713871b858bf543125fd2,2014-10-31T05:39:48+00:00
PDFBOX-2407,0f3e09a00d55712557bace1d4e42ba45660945b7,2014-10-31T05:03:00+00:00
PDFBOX-2407,a1241aee6f387bed0273cf4a81229f4d745ae398,2014-10-31T04:11:16+00:00
PDFBOX-2407,6149cc070bd6e1fd394ed85b8f234ed8cb6f4234,2014-10-30T20:30:12+00:00
PDFBOX-2407,6eebda307f0fbf7d571209527668064c02e2cd36,2014-10-27T19:03:43+00:00
PDFBOX-2405,3745131658dbc076d4116e21a9e0d2b38cbba9a6,2014-11-21T19:57:33+00:00
PDFBOX-2405,7ce1cddc3fc5cae0ec71b49c0ab75e38b080bf45,2014-10-27T19:21:37+00:00
PDFBOX-2405,9f203638f73c382f82f153b9ca825dda941e02e6,2014-10-08T19:51:04+00:00
PDFBOX-2405,26e72dd90f970a02a55d00271bfa4debaabed22b,2014-10-08T06:17:56+00:00
PDFBOX-2405,3062190f14202c34ca09ec81b302377737008d80,2014-10-07T20:25:07+00:00
PDFBOX-3733,2158eb9a4104030f743797063880bd87ec468c19,2017-03-24T16:39:09+00:00
PDFBOX-2886,ac827e3fbc42783023b2ac4cd23ab427571d69b2,2015-08-01T14:34:03+00:00
PDFBOX-2886,e9b739ec0e6a02ed30f31b15974cc274bd78b489,2015-07-16T20:03:26+00:00
PDFBOX-2886,13b297c315514796945cda037ee8a14d888ea178,2015-07-16T20:00:32+00:00
PDFBOX-2402,f34003c33636740eac6cb7e902f06a1e0a5bc7c6,2014-10-11T13:21:28+00:00
PDFBOX-1558,c41edf9e420f9ce5d816ccac844012214fa87f50,2013-04-07T10:42:17+00:00
PDFBOX-2887,4cefb368a18624455d1ae35167f62a5348c47a80,2015-07-16T21:15:17+00:00
PDFBOX-2403,4ef2af19f85fa40e064918af6b26ed3154b4a0d2,2014-11-01T19:26:16+00:00
PDFBOX-2403,4d0c2c34b9110c3a8a2046d38d7e7a1bfb70c6d5,2014-11-01T18:34:54+00:00
PDFBOX-2403,15f2f604d822080a38521b4a35295440a1fb51f6,2014-10-31T18:30:11+00:00
PDFBOX-2403,09bcfcc83842bb9f1ebce8371f55f7fcbea43047,2014-10-19T10:48:35+00:00
PDFBOX-2403,fb0462ef63d56edd65a3ae194a7256d000ba10c0,2014-10-07T19:16:52+00:00
PDFBOX-2403,93c807d6128d1ca06268dd5f96cc161b57bec8b7,2014-10-07T19:07:42+00:00
PDFBOX-1557,eed6a8dcff235dd7d3836ca4817a0449502fee2d,2013-04-14T16:10:11+00:00
PDFBOX-1557,df72cb29ddb4bb06d8c87c720070e2c88fb7701f,2013-04-07T11:14:58+00:00
PDFBOX-2808,e6804dd04c88b06398722a67e31501724039bb07,2015-05-20T18:42:06+00:00
PDFBOX-1961,d67c170471dd92f375eb553ae9192d124dd569af,2014-07-15T16:04:29+00:00
PDFBOX-2816,2905e8bd8d6e4ee89a282f929fe07674b9f50132,2015-11-02T15:04:05+00:00
PDFBOX-1966,dd8d976c1099248a832eba7362a9af966c1b8fb1,2014-03-09T03:32:17+00:00
PDFBOX-1966,86dd8c9c66e1fda965f5cc974b387e04495644f2,2014-03-08T13:17:17+00:00
PDFBOX-1966,9d01482d9e6bfdf28c8fd99dc5b8e14e94ea4e9b,2014-03-08T03:18:16+00:00
PDFBOX-1969,d67d95e5ee58f7ab6ec4630215561733aa9f1f36,2014-03-20T20:22:02+00:00
PDFBOX-1969,4fd268abf13a2395f71024b418d633ca7698e32e,2014-03-15T15:21:50+00:00
PDFBOX-1969,c9829bc4466cdd0f00ddeec030b72da4dd06762f,2014-03-14T21:39:06+00:00
PDFBOX-1969,e9bbc94e181996264b1b694d5efa3d51d91181d9,2014-03-14T21:38:35+00:00
PDFBOX-1969,6948489e87c89d81e676d88d27a18c8662c042fa,2014-03-14T17:49:32+00:00
PDFBOX-1969,2fe93cf022f70c9f37b1752bf0d37b42a6fd674e,2014-03-09T07:46:10+00:00
PDFBOX-1969,30964dd75adeef523450625ff44ffff06e2c6db2,2014-03-08T22:26:01+00:00
PDFBOX-1969,e3aa6e9a7926bbe8162fa839935288eca2d5aec3,2014-03-08T22:11:30+00:00
PDFBOX-2814,a99234de73a73c9e5118b607f9e32270be1e951b,2015-05-27T23:49:10+00:00
PDFBOX-2811,dc9cbde6178dce843562285d93fa98346e27ee3d,2015-05-27T18:21:42+00:00
PDFBOX-2811,3e4275d5f12ddb64e543b2694d5b0b6c7efd6fba,2015-05-27T18:20:17+00:00
PDFBOX-2811,c781e42cd9c6aa0ffebf0ce96abf776ccb6a2f18,2015-05-25T16:24:24+00:00
PDFBOX-2812,b87f9948260d772775cb2eecfb697ae91f702a6b,2015-05-25T20:38:09+00:00
PDFBOX-2812,4c4ed241142a9f78e7fd51f7df1749a011ff0eda,2015-05-25T20:17:47+00:00
PDFBOX-1965,423de3091c081c1004236b9fdd40e6c98b4de142,2015-01-24T15:59:21+00:00
PDFBOX-2819,95cae8713ccf9a4eb64b87879d9c1436bf2243bf,2015-05-29T13:27:59+00:00
PDFBOX-2826,06ded8d5b9c136dfd3a209bcc3382667bea50fa4,2015-06-09T16:41:36+00:00
PDFBOX-1978,7bef597fa7633767726675a7dbca20727b686549,2015-02-05T19:27:21+00:00
PDFBOX-1977,0632a702871d61d6969f6537096b988058d0d7cf,2014-03-13T07:23:23+00:00
PDFBOX-1977,261b7e0ff083d4ad790c8790c1b55b55a03627cd,2014-03-13T07:20:01+00:00
PDFBOX-1977,8ab5a3fb332698016c153cb1d74bae84872d3cd2,2014-03-12T21:06:10+00:00
PDFBOX-1977,bd2b3c111f2034ee5769ffa466d235656aa4c334,2014-03-12T17:26:36+00:00
PDFBOX-1977,6ea9526cbc8db719e87a9b8873357bea2295fcf0,2014-03-12T17:05:03+00:00
PDFBOX-2824,a5497726b3f4cd84cc1ea783673307e498dbb77e,2015-06-12T22:47:24+00:00
PDFBOX-2824,a918efb418908027c337c4d821ed35e56271297a,2015-06-12T22:46:48+00:00
PDFBOX-2824,1525dcf9886f8964b8fbaec4a55ac8a37751d6be,2015-06-12T18:39:20+00:00
PDFBOX-1979,ae0db8baeeddd4008079ada154d2bb45d3a746cd,2015-01-31T18:57:43+00:00
PDFBOX-2822,d0ac2e691d96e42357dd3bb0eb46fdf1fb363c4b,2015-06-02T09:43:38+00:00
PDFBOX-2829,96e00c17572e853a19b38aacc1ac71360a3788da,2015-06-14T20:12:19+00:00
PDFBOX-2829,3e4d4cbb066e5bcb856fd1d29ac1e52bffe0c25f,2015-06-14T12:54:45+00:00
PDFBOX-2829,243522f975dd185c81e3d511f3e961602ab80e3d,2015-06-14T12:32:51+00:00
PDFBOX-2829,5ce010ea659fa8b293ea0cecb6b9252928681579,2015-06-12T18:37:07+00:00
PDFBOX-1981,b7d9f48f3053881af226b7a0ac11495f72c79a33,2014-03-12T21:24:27+00:00
PDFBOX-2830,87479bb84c0b424e743cbf61db0c061eb4c8315d,2015-06-14T18:44:04+00:00
PDFBOX-2830,df36dbdf7aaa8783e10fd5c71b657a4c577b7187,2015-06-13T11:33:05+00:00
PDFBOX-2830,ff74491a60bc6bdea2b614687a6488ab5433c3b9,2015-06-12T19:56:32+00:00
PDFBOX-1980,5f602eb1a811b0205f4da7d1c83d066282851f5b,2014-10-21T18:58:27+00:00
PDFBOX-1980,e51ee0b8e93e591fe8b105815f5607a6427975c3,2014-10-21T18:57:04+00:00
PDFBOX-1983,acfb6c93c3ffdd00abe48bd07583e6c01c7025e4,2014-04-10T17:56:25+00:00
PDFBOX-1983,840759706d821a31060d9c3ee5baee163d3b09ed,2014-03-16T11:41:00+00:00
PDFBOX-1983,30149cc66aa0579beaba46fc99237f2a306c3fc8,2014-03-16T11:06:22+00:00
PDFBOX-1983,df1b9ce81e6bf35510e3789b469e712e471e31ba,2014-03-15T23:53:10+00:00
PDFBOX-1983,5e5dab95bae483fdeb7afd09a68d7d19989e7705,2014-03-14T17:33:51+00:00
PDFBOX-1983,9c156ae8c57d6236e46804c92d61e8bcec3bb750,2014-03-14T17:30:43+00:00
PDFBOX-1983,c2c1b2f30074734b43b514234d3d1d79ddee30a5,2014-03-13T16:37:31+00:00
PDFBOX-2837,3c4a2531b1816c212ce156799607a63de71d9c02,2015-06-20T12:59:18+00:00
PDFBOX-2837,e9e4b5854bc19860cfe97fba8ce6d1e45c0d4316,2015-06-20T12:08:45+00:00
PDFBOX-2837,b457a0dabf37835a1d6a6ac578c3f5d832524b82,2015-06-20T11:24:41+00:00
PDFBOX-2837,8adf548eaa43fd9f8aa8b3eda9f5defa1c9f399a,2015-06-20T11:23:00+00:00
PDFBOX-2837,b27875aca5024d23db1205e54f906a7f6973ac26,2015-06-20T11:07:46+00:00
PDFBOX-2837,dc4a4a2cab95e98dbe9b933dd893972865234c47,2015-06-20T10:55:00+00:00
PDFBOX-2837,586b0d9d4e36397e44d11294799b3674be283757,2015-06-20T10:44:09+00:00
PDFBOX-1505,295cede6d690f0516c6bf1b0b50ecbab86ad2df0,2013-02-03T14:45:37+00:00
PDFBOX-1988,861dfb0c29ff2f153d53e2b38892d8a01f1375b8,2014-03-14T21:26:30+00:00
PDFBOX-1988,c0a287f2af8ae0fb4bc963770f19e607e49bd7fa,2014-03-14T19:54:56+00:00
PDFBOX-1988,2ae544e35325945abb3c37f42a034099d09b011b,2014-03-14T19:53:06+00:00
PDFBOX-2836,afcd13b3af6ff92babcc50bcb9392c6f19c4d3b7,2015-06-19T18:31:35+00:00
PDFBOX-2833,47cf4173ed48d880b77a8e00a15856a1d1a706eb,2015-06-18T02:06:42+00:00
PDFBOX-1501,bb456d95576b4c5b90e74345b00d5f60050c6127,2013-02-03T16:03:58+00:00
PDFBOX-2834,1c37f3fb51ab1d778134b6da793db359087f59c3,2015-06-23T17:07:15+00:00
PDFBOX-1984,b2710964d1ee227445ee6498a2b172b1d0b97c57,2014-03-13T18:12:38+00:00
PDFBOX-2832,efb398ea7079d21cccfc039c2ea17ae11a34bb70,2015-06-16T18:22:52+00:00
PDFBOX-1993,0b81000e24a487cb63b6e23b91262658fedb5a14,2014-03-23T04:31:50+00:00
PDFBOX-1999,280124f9037e021ee8b68630c81c03a8a74a5de0,2014-03-25T17:18:39+00:00
PDFBOX-1515,852c48fa1fef3f10dba648ff27553c40272060e5,2013-04-06T10:05:30+00:00
PDFBOX-2846,711c2020adff0ca9c2c2e16caf6a8a6fef1126cc,2015-08-09T07:00:13+00:00
PDFBOX-1518,5b1705da8f78738fc3a4835dbcdb8f277485afe2,2013-03-02T13:17:08+00:00
PDFBOX-1518,8ddba910fb755e3d31b24b8ed0e6126ad53a5a95,2013-02-16T13:57:46+00:00
PDFBOX-1518,a6b00672649dde32fc4ff0408965f851a77740ec,2013-02-16T12:53:01+00:00
PDFBOX-1518,5faeb6bce3644c2410e6a6d89202ea2cc445bd04,2013-02-16T12:50:31+00:00
PDFBOX-2847,27add1ae97794d0f6590674913f68ed0e99049e8,2015-06-30T21:05:46+00:00
PDFBOX-2847,fccd87b740600405b582d1bcfdfb0388c2485d5c,2015-06-30T20:03:23+00:00
PDFBOX-2847,d739df8693b5370dfcc09d687c676158265923ad,2015-06-30T20:02:46+00:00
PDFBOX-1517,b926af39624d1511dc38793f35b0bbbc8729b213,2013-02-14T17:55:05+00:00
PDFBOX-2844,3b72a13c2a50a8b28864c554cb7dae394dc11f89,2015-07-10T07:14:16+00:00
PDFBOX-1512,c4c2b8acd027f7f6da0e1635d843f8d9bfb61c5b,2014-10-13T15:58:58+00:00
PDFBOX-1512,a0c485c5d03f38a9522b52f30974994d8d9e3f77,2014-10-12T12:56:54+00:00
PDFBOX-2845,5eb08d0a5b81ef92c64cccc0cad9a3630389408d,2015-07-26T11:13:14+00:00
PDFBOX-2845,1ccf9e118032ec836dc6302d31439a0af80ce08d,2015-07-25T14:23:15+00:00
PDFBOX-2845,c2d1d2dafe5f69056c797c1071cda8f876a1fbda,2015-07-25T13:48:51+00:00
PDFBOX-1995,f740e78e90b455f8152a5c52786e6309c1dcc305,2014-06-20T20:58:41+00:00
PDFBOX-1511,b9908b300a1d4fbf59ecddba28216a3be66ae325,2014-08-16T08:47:57+00:00
PDFBOX-1511,24ab13ef3d82e49bf881205b864218d031cb2e0b,2014-07-24T06:56:42+00:00
PDFBOX-2843,d05164213388da258b52f0fb1287cc11c2dfa696,2015-06-28T06:40:58+00:00
PDFBOX-1997,4a2c06326781433a57343c8fc5fb9b9d1efeaff9,2014-07-03T15:31:35+00:00
PDFBOX-1916,2c22fd9eecd077d71ba0aff47ae5ec5d1b0b4dc7,2014-02-26T21:54:12+00:00
PDFBOX-1917,3c69175a94e4d587dd1e8c14cccadab517ed65a9,2014-02-22T11:22:09+00:00
PDFBOX-4197,95b5f99ef50de9f4bbd71cd92dfe244190b792f4,2018-04-19T18:50:03+00:00
PDFBOX-4197,4a8dc72196312c2b3cd3989946ab226568f52089,2018-04-19T17:49:54+00:00
PDFBOX-4197,aec7d1e3b765ea9763803d9229c02ae6f082c188,2018-04-18T17:32:29+00:00
PDFBOX-4195,92986822c54f759dd990deb27cc8933c1e363d4d,2018-04-23T06:53:47+00:00
PDFBOX-4193,c5c4d3061dc1e677a0ebcdc0e6261411812976f9,2019-02-05T18:34:56+00:00
PDFBOX-4193,63b2a4d30a6d22a023399a21dd49b129086bb14f,2018-04-29T12:12:03+00:00
PDFBOX-1922,2ed220302b6d5d0c0640a0c032c4f0610a973338,2014-05-20T06:11:47+00:00
PDFBOX-1922,946aa610733ebc1f76e6a7fff0d23a9aebf8b503,2014-05-18T21:14:12+00:00
PDFBOX-1922,a82ee3156d99754a93ec3e48da2918382fa150af,2014-05-17T17:36:24+00:00
PDFBOX-1924,459992643a4ac99c1a347d239441150885a65bf6,2014-02-17T17:27:43+00:00
PDFBOX-1926,d0d3b1b1bffa09247d2a1f3e829542096eb9b30d,2014-07-03T01:34:22+00:00
PDFBOX-1928,703911347f6595f18102345e2760f81439824215,2014-02-24T03:31:30+00:00
PDFBOX-28,d741911cbbadaad753d3c7eba79e03b3fa3dc631,2018-01-17T17:24:30+00:00
PDFBOX-28,2b59f57ef32bdd53438c8ed023f6076bbc420de2,2018-01-17T17:20:22+00:00
PDFBOX-28,a866f564ae8003d2d1a39c1c86dff4fe5c4fddaf,2018-01-16T18:46:29+00:00
PDFBOX-28,1831e7f9a6502e52760d7d01c4ce32a8db9dbfe2,2018-01-16T17:11:23+00:00
PDFBOX-28,23d49755b6f824202d04f6e173cd54c60409b763,2018-01-16T17:09:01+00:00
PDFBOX-28,d362bc8f2ee1d574a384bb3ab6f3a67d0e367fc1,2018-01-12T07:29:28+00:00
PDFBOX-28,dff1308d517f4040e18cb0274f12630b15f10ecc,2018-01-08T17:00:46+00:00
PDFBOX-28,de2fd13b60bb59b8019180b68c73f25277fb2913,2018-01-06T12:32:55+00:00
PDFBOX-28,1edaeff518420abaa3a5c72ea8fb6d6a06047887,2018-01-05T17:38:51+00:00
PDFBOX-28,c940b7eeca3982b7681d74ae4bd93f201aa7df49,2018-01-04T18:11:24+00:00
PDFBOX-28,db9b20e072770094abb81fc789e35b1e6e3c725a,2018-01-04T18:09:08+00:00
PDFBOX-28,2f3d91ba5d829e43ab822e8a2aee4e32530b2822,2017-12-24T12:09:05+00:00
PDFBOX-28,b085220f85964bf227005e8b91bbdc3a87ab369c,2017-12-21T10:54:56+00:00
PDFBOX-28,127ee51edb6f6842e2f5d7d749391321fc34711b,2017-12-20T11:24:34+00:00
PDFBOX-28,c71a8b4bf474caed5e7402718dfa1860038b8e51,2017-12-20T11:22:03+00:00
PDFBOX-28,019a96b4293ab518ed0ac21d1c9a3b5408507b20,2017-12-16T12:06:21+00:00
PDFBOX-28,086e675d3c0df7985334cf371063b37fe2abd538,2017-12-14T18:23:44+00:00
PDFBOX-28,a09cdb1246c37de4ab261e746ff0f72e816279a6,2017-12-12T18:31:01+00:00
PDFBOX-28,ff5d9170b38b49e79cf03d864b012e36b2ba81d0,2017-12-12T18:29:46+00:00
PDFBOX-28,0537c17a5481d11375fc5bfc51da9d83fae3509d,2017-12-11T20:24:49+00:00
PDFBOX-28,ea942d90b54b11308cf444d249153d35142c69b1,2017-12-09T12:42:36+00:00
PDFBOX-28,afde5a1f580fde5ff3cccb7469bffe4ce66ed294,2017-11-25T16:11:56+00:00
PDFBOX-28,1201c7fbb012c50969d882e62adf24be7eb713f6,2017-11-25T15:13:38+00:00
PDFBOX-28,0493fa24befbfa1efd60c9447b88694aad6e1842,2017-11-24T16:53:45+00:00
PDFBOX-28,f83e4a4bb2a51c73e94f6bfafef10ab347c47a4d,2017-11-19T10:26:06+00:00
PDFBOX-28,e35d72f426901d0be13c6a4ad0cd79760f1df546,2017-11-16T20:28:20+00:00
PDFBOX-28,32b89f8b2b4c68b570abcee8fa11b16f4e4b1d87,2017-11-15T18:30:29+00:00
PDFBOX-28,597a15f6a9a23e04cdbb86480f41b0e29884a385,2017-11-15T18:27:28+00:00
PDFBOX-28,11b08d84163acf790944a953f56b8ae1e93be2b4,2017-11-15T17:07:20+00:00
PDFBOX-28,d4ae82b72fc46c0cb687396cb387124831b584c3,2017-11-14T19:41:56+00:00
PDFBOX-28,e3c598a8a912065c521ec63ebc1c9b08d87ed45c,2017-11-11T11:17:05+00:00
PDFBOX-28,dd185574592d1c59bfa5bfcaa723fbd0e95d2dba,2017-11-11T10:15:23+00:00
PDFBOX-28,f4a3fe8c343a076c1eba91f24e87c8414e2c0c77,2017-11-11T09:55:31+00:00
PDFBOX-28,3fc95e0db0ba6e61bde15ab2653c8dd4ad08b1d5,2017-11-03T22:22:27+00:00
PDFBOX-28,e1476d822f808e1bd4ea1b2358dda502f0795e67,2017-10-30T08:11:27+00:00
PDFBOX-28,44cf2663d3a9a99ddcd9d6a5afd4fd59666bf4a9,2017-10-27T17:30:03+00:00
PDFBOX-28,7f24098e27f4344dea75275d6adf114195e82033,2017-10-25T15:46:21+00:00
PDFBOX-28,6c42f24a3c46b3c86d1be6864102e7787ad6306e,2017-10-23T20:28:41+00:00
PDFBOX-28,eb8df95d2fb32f52b224a3091fc5bbf35d1b3ed2,2017-10-22T09:06:01+00:00
PDFBOX-28,82f6756e1d59ef597ec82b16849d6db16f40f93b,2017-10-16T19:14:12+00:00
PDFBOX-28,8cc64d2a51a9ade6353ee2d8102b6c4657968f06,2017-10-01T12:34:37+00:00
PDFBOX-28,a4c5d89c4f6c3745cd29a2ea926acc67d942d921,2017-09-28T19:01:03+00:00
PDFBOX-28,ea2ce8650f7b52c7a6b5bd2c647eb37e9764c49b,2017-09-27T15:40:52+00:00
PDFBOX-28,41a7df1aa946378a35a37a6cb0233a50f9c75ce6,2017-09-22T19:18:22+00:00
PDFBOX-28,8238bb093b5a41200bcf12d7709a2f08c9126c79,2017-09-22T19:14:43+00:00
PDFBOX-28,861aba56294041ea35cae94e4fa19abe9a8a4d6f,2017-09-22T19:08:03+00:00
PDFBOX-28,51e77dcaeddf310dd0defc3f60af997638ce94c1,2017-09-22T18:39:22+00:00
PDFBOX-28,39ccfa2cf9290770726633f82ba83ba3860f2202,2017-09-20T16:08:23+00:00
PDFBOX-28,435413e2a9f63801df4b8690cd66a6b9dbcfd2f7,2017-09-19T16:53:19+00:00
PDFBOX-28,494547d7e726f874dc6972bb6fc33ad36074abdc,2017-09-14T15:05:05+00:00
PDFBOX-28,b27537a0e2f736e120917f224bc893aebe7819b6,2017-09-09T10:44:19+00:00
